# features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_017	SH_021	SH_022	SH_023	SH_024	SH_029	SH_034	SH_038	SH_039	SH_042	SH_045	SH_051	SH_053	SH_055	SH_058	SH_068	SH_072	SH_078	SH_079	SH_083	SH_084	SH_089	SH_093	SH_094	SH_111	SH_117	SH_123	SH_133	SH_144	SH_146	SH_166	SH_205	SH_247	SH_500	SH_501	SH_502
TRNA-CHARGING-PWY: tRNA charging	58.7922074901272	104.934024324756	145.403975194082	105.288016075374	96.421015452432	111.35399369291	101.796992787683	100.103982481803	63.5130963861048	104.618015588084	124.286006052729	123.350055229987	141.2550021047	61.7182948650379	79.2286100707486	116.751973059482	90.9039003445258	69.0218048694883	97.9626064175304	48.0949004462245	125.159968768833	104.115999835497	92.2376900318728	80.1556948379733	123.870003548876	139.345035287737	112.375060416204	124.40998743708	90.4801111489593	98.9738747131648	82.9223075044688	109.984006863002	98.5025773158415	98.3677753421497	113.793993987125	109.164010215568	88.9504844950411	75.4657995487145	105.363007185757	95.4691181362684	129.966006693249	124.505994295135	80.9388988344799
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	59.2666075505658	125.516029095871	137.066976616374	111.317016995882	96.9815155422577	85.339495166371	103.178992689768	91.0332840691753	58.7444966574381	101.987015196065	122.650005973055	107.457048113893	98.0662014611864	57.5886952086206	84.4599107356992	114.382973606129	97.9096003710774	72.7560051329362	92.6350060685193	51.9306004818121	104.09297402568	101.34199983988	97.8520894251247	79.5514948768837	143.130004100675	150.881038209114	100.26105390335	100.125989889278	75.0111092428689	79.4532797004816	93.5368084650812	89.1628055637591	95.8120779354366	106.317973349274	96.6211948945361	80.7154075533478	96.2317832258379	80.1281995208334	105.89500722204	88.3207167782865	135.126006958989	112.538994843463	78.834998864776
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	63.783108125968	115.584026793533	144.79097529866	113.010017254369	98.5071157867504	91.3675948249394	105.592992518736	91.8910839190603	61.539296498414	107.145015964607	125.774006125194	107.888048306874	123.836001845156	70.8117941084587	84.7087107673242	119.736972370694	96.3194003650505	74.3904052482431	95.1297062319471	46.419700430682	110.624972395751	104.492999834901	93.7311898704703	81.0382947811338	147.186004216879	143.539036349826	104.144055990969	108.795989013781	109.600013504914	93.6018760856567	95.1212086084694	97.1477060620169	96.4648777851033	110.605972274401	103.117994551245	92.630508668363	98.6125828108407	84.5048994946607	113.822007762661	90.910017270176	136.204007014506	120.120994496056	81.7795988223738
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	58.7509074848656	129.346029983703	159.149972849015	113.010017254369	97.4445156164581	98.0446944467485	105.592992518736	96.5204831089155	57.7711967128189	108.566016176336	127.859006226734	107.888048306874	131.865001964789	63.5618947116504	83.2187105779303	119.736972370694	97.4639003693882	71.4287050392951	94.1596061683958	41.6855003867581	114.384971457518	102.958999837325	95.5922896693413	79.4865948810633	147.186004216879	148.772037675031	104.144055990969	120.095987872707	108.684013392044	88.9939772629288	93.1666084315781	103.694006470506	103.857976082547	107.84597296625	101.095994658088	88.7158083020253	98.6125828108407	82.5216995065202	114.46700780665	90.910017270176	136.204007014506	132.714993918999	79.9513988486999
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	62.3644079452256	114.131026456713	162.625972256009	115.386017617137	104.072016678581	100.416994312381	111.593992093566	95.1137833550879	55.7494968278536	112.828016811375	131.470006402589	113.360050756963	140.581002094657	68.7728942780952	80.1511101880076	131.191969727453	100.629000381384	73.0696051550606	95.753106272786	41.21470038239	129.563967669903	110.03799982614	97.036189513299	81.8606947281713	147.308004220374	146.81503717944	113.17006084362	132.124986658019	113.54301399077	104.304973351122	93.5357084649816	121.582007586717	105.670975665031	110.324972344839	116.269993856294	118.824011119551	100.509982480105	81.8286995106644	115.629007885898	99.1037188267335	142.531007340347	136.002993768343	80.3278988432783
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	60.5139077094718	127.170029479285	161.089972518051	113.447017321091	101.858016323766	99.5701943603442	109.679992229173	96.8626830490305	58.3913966775295	111.925016676827	132.204006438335	111.791050054443	137.689002051566	68.1834943271333	84.2884107138999	127.711970530463	99.9692003788833	73.3777051767971	94.4655061884353	43.123300400098	127.853968096599	108.870999827984	96.4751895739263	80.8064947960617	147.893004237135	149.78103793055	111.683060044164	128.85898698782	110.383013601395	102.745973749431	93.6500084753257	120.087007493429	104.085976030041	108.714972748418	114.9999939234	115.53601081186	99.7698826091118	82.3124995077712	114.773007827519	97.4148185058931	138.446007129969	134.935993817233	80.7288988375039
PWY-6703: preQ0 biosynthesis	22.5804028767433	91.4405211968272	44.3681924307864	55.9214085380807	59.7665095781808	25.0083985835243	56.4910959976059	31.4530944957085	31.9250981834619	64.5510096181004	54.6873026632716	48.4346216866019	32.6668004867353	24.5606979565499	59.5090075641899	33.3413923064737	41.7292001581537	40.7761028767541	73.3840048073862	22.7745002113018	29.5281926318301	48.0240999241219	68.8457925598352	35.3693977222108	48.2116013812624	61.256215512524	40.1174215683294	27.1135972620689	23.3154028729239	31.7259918943263	60.9663055174506	31.7339019801955	40.9388905721829	69.5702825608173	19.7340989572502	21.1635019804805	49.6258913497109	48.9393997073424	104.444007123081	31.1731059219549	70.3600036235402	54.8547974865532	62.6007990985485
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	36.7617046834412	55.411612844966	100.196982906395	68.8629105139892	63.686110206336	12.4073992972449	67.09569524627	4.12917927739363	52.2468970271516	67.2367100182698	74.7475036402034	54.3292243259102	62.9834009384527	34.348497142205	50.0581063628859	26.1135939742882	46.7901001773345	59.1587041736466	47.4458031081746	47.9105004445136	40.9013897938762	39.6698999373215	39.5985957205798	43.6151971911813	76.2404021842875	49.7494125985412	61.4554330402845	44.8612954699064	8.63972106458643	50.0208872201635	45.3783041067365	25.1599015699779	44.0787898490955	63.4000841075009	26.3023986101813	24.0834022537248	59.3456896554528	43.6390997390382	39.8796027197889	51.2332097327729	61.0110031420667	110.090994955631	62.1935991044122
PWY-5973: cis-vaccenate biosynthesis	36.7791046856579	84.7090196363979	86.8162851891417	84.5667129116457	75.2394120578682	36.256197946449	78.9017944098079	25.1420956001333	46.0858973777124	95.7152142615669	78.0727038021407	72.1671323128335	49.2547007338951	39.990396672799	80.0555101758559	38.4804911206267	61.1154002316274	68.5419048356314	104.222006827584	36.1708003355927	46.6747883532401	74.3213998825722	85.5056907594	62.8073959552037	100.51100287964	61.0265154543548	66.872735952789	56.7353942708599	30.4662037540456	52.5195865817708	70.7066063989479	36.8671023005072	58.8752864416103	95.3230761053645	37.7149980071395	31.0752029080175	82.9047855488668	76.5117995424594	84.7609057806938	42.6629081046727	81.8910042173867	67.6646968996036	85.5787987676653
PWY-7663: gondoate biosynthesis (anaerobic)	65.5762083544089	76.6062177580873	78.4722866126279	78.1680119346921	68.5555109867062	30.9279982482382	71.433394938944	21.0665963133456	62.2202964596651	88.3701131671469	71.2843034715456	64.7135289754826	42.3269006306708	67.5957943760299	75.8128096365662	32.643692467468	56.3137002134289	70.2021049527585	98.6464064623261	77.1245007155611	40.0100900162822	67.3349998936107	78.8967914736237	57.5181962958282	94.0409026942719	55.9367141654135	59.2150318357776	49.2513950265941	42.9129052877282	46.0869882252354	66.1218059840234	31.2375019492201	52.0500880133852	89.2463776286105	32.0657983056432	26.120902444394	75.6048868213122	71.832099570444	77.6122052931524	36.8058069919992	74.0454038133383	59.5142972730549	79.4707988556205
PWY-7385: 1,3-propanediol biosynthesis (engineered)	0.73224309328777	7.86211182251614	0	0.370323056540924	0.385389061762451	1.55611991186137	0.477191966190949	14.789297411873	1.15394993434025	0	0	0.699486313194997	0	9.19557923492781	5.98057076019035	0	8.2790500313776	4.92224034726406	1.61631010588448	0.144245001338305	0	0.331337999476486	7.33390920742443	10.0139993550984	1.0439300299086	1.84128046628587	0.257662138526896	0.106458989249771	0.271838033495882	0.882628774497174	7.87032071226402	0	0.297837931410903	0	0.984297947989697	1.70063015914497	1.26034978030843	3.08894998152808	0	3.88244073754727	0	0.2158729901087	3.78406994550939
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	24.6387031389708	1.51370035089088	0	1.12616017194214	0.520974083491307	6.26710964503091	1.02871992711519	0	25.2071985657104	0.957688142695533	1.92956009396958	2.09411093763817	0.281610004195989	14.0942988273543	10.428101325516	0	12.002100045488	17.2830012193157	5.71118037413943	5.04231004678255	2.87034928376174	2.19673999652915	8.40207909198731	17.0944988991143	2.41277006912586	7.64342193562017	0.186213100113749	1.94719980337176	16.7276020611751	15.9472959256254	9.00979081538607	6.95811043418609	8.94831793929186	0.415909895743866	4.00421978841703	1.82266017056454	0.873835847681673	12.7491999237598	0	5.39868102558743	1.87460009654191	0.825625962169818	14.6078997896462
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	24.8405031646801	1.87311043420573	0	1.53605023452415	0.597998095835175	5.36506969612245	1.35048990431779	0	26.2291985075586	1.25545018706208	2.59568012640962	2.81026125829448	0.390777005822577	13.1344989072097	8.19500104166658	0	12.4853000473193	15.005301058624	5.42480035537867	6.56052006086851	3.70344907587835	2.88321999544451	8.19662911419029	15.5027990016197	3.13982008995585	8.87915224855652	0.259685139614522	2.59616973783878	17.6551021754617	5.96050847714969	7.93897071847685	6.06175037825322	10.7240975303476	0.570593856969238	4.99938973583225	2.29565021482695	1.14540980034362	12.7681999236462	0	5.97811113566177	2.51599012957349	1.14014994775833	12.7430998164994
DAPLYSINESYN-PWY: L-lysine biosynthesis I	42.0519053574127	9.07401210344675	8.17958860456219	42.4920064876796	8.65558138714347	21.895798759822	16.4237988363739	0	37.1820978843386	7.2614610819577	23.8647011622109	12.5986056410257	8.38467012493159	34.1382971596937	15.9708020300486	21.8520949576291	36.075200136725	28.20340198975	19.5377012799148	36.725700340741	11.0635972393006	9.03582998572339	12.5759986409118	38.4950975209157	25.6601007351619	35.6761090346179	13.7114073716639	5.47348944728704	80.4632099146767	33.1202915380967	24.5387022207525	18.9614011831914	29.1316932912624	4.81841879216696	7.50702960332856	22.4298020989809	14.5449974646615	24.7867998517749	14.7694010072731	16.9669032232026	13.5899006998799	9.56813956158785	28.8739995842144
PWY-5913: partial TCA cycle (obligate autotrophs)	40.1215051114798	8.49021196811604	7.98999863690623	4.98458076104579	1.53153024544304	15.5336991201713	3.31972976479715	0	28.9628983520111	4.17454062200655	4.05018019724378	5.1886423232146	2.44367003641068	26.1316978258427	8.1788710396163	16.4560962027558	13.5146000512203	13.8182009748741	6.08467039860676	56.084500520352	5.40015865249841	3.97395999372114	7.28237921299328	15.423199006746	9.02740025863502	16.1351040860538	5.86401315266939	2.76307972098421	28.3874034978959	16.0416959015071	11.8311010707146	15.9226009935703	13.5752968737449	2.55149936041566	4.76014974847369	10.5729009894121	7.21396874253311	16.7707998997106	2.43194016585832	10.4838019916079	4.25474021911912	6.42989970538199	9.94961985672548
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	30.6004038984914	10.2635023791825	8.76914850398327	7.03169107359859	2.35665037767679	15.5906991169428	4.67680966864804	0	30.2317982798107	5.56814082965298	6.14116029907451	7.72248345774197	3.50683005225177	33.1193972444662	11.1217014136795	18.1367958149344	21.890500082965	18.554301309006	9.96186065260149	0.35096900325629	6.78890830596371	5.11905999191188	11.7674987282864	25.7875983392787	13.3624003828328	15.9632040425218	8.59309461990546	3.39498965717394	30.4096037470714	24.2981937920545	16.195701465711	20.7538012950372	19.131195594277	4.12024896717719	4.35309976998221	23.2512021758475	12.0176979051951	20.6007998768072	5.21370035557436	13.4072025469663	5.66248029161774	7.25295966766939	11.3067998371821
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	42.4993054144115	12.2842028476011	8.52833854506545	8.21869125482978	2.78770044675687	12.7315992788822	5.44267961438615	0	33.4737980953409	6.6267509873859	6.90591033631783	9.04747405100651	3.66785005465097	34.4320971352495	12.9546016466594	17.8807958740064	22.718200086102	20.5615014506139	11.8226007744986	55.6816005166139	6.99499825453808	5.84560999076394	13.9612984912025	25.7885983392143	13.837800396453	15.0025037992341	9.75744524589529	3.93487960265586	42.8610052813331	25.6417934487782	17.0916015467899	19.2176011991783	22.4230948361855	4.83961878685276	4.92128973995905	22.8812021412229	13.8656975830703	23.6342998586669	5.99127040860464	13.9686026536154	6.57160033843742	7.65760964912833	13.1209998110576
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	22.1357028200885	1.40518032573485	8.27912858758066	2.62429040067666	4.63448074272188	8.90377949568993	3.09677978059315	0	19.471598892066	1.60828023963376	3.34300016280411	3.99787179004709	3.34235004980102	13.4582988802695	7.98289101470528	0.139596967788	13.3625000506439	9.22202065061356	4.61689030245248	15.0204001393593	6.78894830595373	3.91183999381929	6.88642925578359	14.1744990871623	7.52363021555201	9.2435223408296	3.40693183166876	5.33733946103546	13.2710016352528	18.9509951582102	4.64274042016801	9.98872062329617	13.5020968906021	0.848736787247149	6.93821963338448	17.4119016294058	13.062497723076	8.67677994811286	2.76921018886014	9.77420185680513	4.58253023600031	5.70421973863265	3.50103994958503
PWY0-1061: superpathway of L-alanine biosynthesis	22.7261028953055	1.01740023584355	11.153798097162	2.58849039521071	8.822981413971	11.8407993293371	3.36627976149908	8.75841846727677	18.4780989485962	1.53991022944662	3.52605017171864	3.76854168736454	4.30039006407581	12.8632989297735	8.35603106213511	0.084429380517921	14.5405000551085	7.66114054049347	4.60851030190351	27.7094002570878	9.77463756093469	4.08681999354282	6.41452930678182	15.2147990201669	8.14365023331558	10.9861027821207	3.38212181833015	27.0207972714399	75.6767093248841	22.492794253316	3.80984034479055	11.5501007207263	15.3388964676055	0.799183799668597	48.4995974372813	21.2186019856368	17.4032969664313	6.37852996185639	2.88763019693638	11.5662021972314	5.2921902725478	6.79954968844463	3.05835995595962
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	19.6391025020217	13.8264032050985	0	7.29806111426797	10.2244016385626	10.4232994096243	8.19920941908601	8.0852885850745	22.4235987240972	6.40502095434812	4.67411022762917	11.4291051173818	4.67574006966853	18.7032984438856	18.1643023088645	4.13600904561591	13.6005000515459	21.9026015452285	13.5437008872478	30.0423002787325	8.05754798940005	11.7462999814408	15.931498278283	15.9617989720601	9.24959026500076	12.7175032205805	4.22531227165464	4.17916957798746	1.90041023416855	15.460296050049	14.9183013501063	6.40210039949107	20.8603951960596	8.90054776889969	8.80024953499482	8.51775079709112	14.5142974700128	20.6646998764251	0	12.0748022938502	4.23808021826113	2.56990988224673	16.7767997584141
FUCCAT-PWY: fucose degradation	26.8718034234678	10.6620024715588	1.48011974749157	3.63897055559802	5.63107090243542	10.5906994001428	4.30693969485332	9.07234841233903	26.9097984688325	3.13309046683048	2.32621011328643	6.2334927910464	2.48546003703335	15.4717987127464	14.4809018406674	2.14368950534365	9.09023003445197	15.9802011274032	7.29294047776053	33.4957003107731	4.48801888010465	6.98302998896681	13.5062985403743	12.8446991728014	5.04768014461604	16.2060041040085	2.03724109528193	2.06059979192063	1.13594013997054	8.92442771989796	12.8262011607712	3.60219022477667	15.6964963852538	4.36745890520908	5.42176971351369	5.08684047602653	7.84727863214086	15.999499904323	0	7.65167145358803	2.07039010662509	1.38431993657046	11.104999840088
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.152834019471054	0	0	0	0	0	0	0	6.99048960224114	0	0	0	0	8.00235933420371	0	0	0	0	0	0.02708990025134	0	0.714915998870433	0	0	0	0.730244184927037	0	0	0.348803042979511	0	0.827072074850023	0	0.165425961904055	0.114882971202286	0.073031196141032	1.04643009792493	0	2.13115998725566	0	0.282482053663116	0	0	2.32618996650286
PWY-6071: superpathway of phenylethylamine degradation	1.66513021213759	0	0	0	0	0	0	0	4.20779976057619	0	0	0.062507627987791	0	1.04610991296366	0	0	0	0	0	0.996736009247717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02781999385364	0	0.734175139471251	0	0	0
PWY0-321: phenylacetate degradation I (aerobic)	1.4334701826241	0	0	0	0	0	0	0	3.63096979339782	0	0	0.054028224191137	0	0.920000923455923	0	0	0	0	0	0.823092007636648	0	0	0	0	0	0	0.02216831191835	0	0	0	0	0	0	0	0	0	0	0.893031994659668	0	0.66381212610439	0	0	0
LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12)	1.8315502333395	0	0	0	0	0.09951429436351	0	0	1.25679992848808	0	0	0.227440101836306	0	1.25217989581863	2.50813031880844	0	0	0	0	0	0	0	0	0	0	0	0.047135625341526	0	0	0	1.41833012835888	0	0.77027882261249	0	0.711973962379296	0.082977307765017	0	3.52298997893252	0	0.072662813803755	0	0	2.52401996365411
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	4.55794058068163	0	0	0	0	0.37746697862027	0	0	4.06164976889213	0	0	0.546609244744289	0	3.7652596867304	2.96940037744048	0	0	0	0	0	0	0	0	0	0	0	0.093375750201605	0	0	0	2.88241026085813	0	2.05893952584682	0	1.42355992477909	0.333205031181327	0	4.92759997053295	0	0.307468058409707	0	0	2.83512995917413
REDCITCYC: TCA cycle VI (Helicobacter)	1.12887014381806	0.727811168713907	0	0.539474082366903	0.26132104187931	0.382708978323363	1.35641990389765	0	9.00844948741922	0	0.228341011120207	1.04562046817656	0	5.17140956973873	1.64030020849856	0.362908916258768	3.27671001241873	4.80354033888977	0.936253061333938	0	1.0983697259238	2.11960999665102	2.91155968534774	6.21648959965807	0.797191022839523	2.21517056096979	0.797854428950477	0.126899987185639	1.20319014825709	2.92450925281713	3.08326027903506	0	2.54408941412165	0.391843901776489	2.02001989326215	0.90821308499058	0.842307853177318	3.17986998098438	0	1.9958103791441	0	0.122235994399147	3.58167994842381
GLUDEG-I-PWY: GABA shunt	11.1652014224467	0.139369032307135	0	3.30379050442273	0.267663042895679	2.27283987126635	3.37970976054756	0	12.4898992893247	0.49899107434967	0	6.94400310917739	0.699282010419302	16.2617986470184	16.6639021181486	5.41805874978294	10.043000038063	25.243401780922	0.952435062394021	2.96105002747262	5.49402862907503	4.72660999253196	8.41079909104494	13.8420991085688	3.00742008616259	3.20464081154324	0.64454734652799	0.45545395400826	3.68247045375401	1.72869955833455	13.1507011901385	0.280481017502015	12.4266971382559	3.72040906740506	3.03189983979441	6.27172058690761	3.83703933116567	25.4784998476386	4.11611028071872	7.6493714531511	1.29122006649783	0.747388965754638	14.6389997891984
PWY-5022: 4-aminobutanoate degradation V	12.3791015770975	8.98272208228481	0	3.26955049919497	0.727645116612406	2.08692988179629	3.35656976218703	0	13.2529992459043	0.498874074332237	0	6.85022306718738	0.89994901340924	17.6727985296232	15.4104019588162	4.71805891130791	9.26966003513201	22.0433015551549	0.950372062258874	0	5.25808868794913	4.52974999284299	8.58296907243853	12.3564992042415	2.91188008342537	2.9859907561723	4.74465255086755	0.454179954136908	0	12.092496910488	12.397801122001	0.280110017478865	11.1596974300333	3.72178906705913	2.93175984508581	6.45407060397193	3.80426933687781	24.1495998555854	4.00707027328219	7.45636141648498	0	0.688644968446287	14.2646997945883
P23-PWY: reductive TCA cycle I	0	0.08960722077185	0	0.607477092749603	0.282359045250861	0.393632977704628	1.74628987627536	0	0	0	3.08918015044307	0.469130210053052	0	5.67553952779511	1.3557501723294	0.645065851151055	3.93857001492718	3.51058024767144	1.26248008270507	0	6.73581831921125	2.51981999601868	3.71928959805637	8.08987947901176	0.894469025626538	1.78604045229688	1.87199100643852	0	0.954928117666243	6.55451832538611	3.90092035303329	0	2.79393935658371	0.497603875265637	1.68206991111943	0	0.996032826381518	2.26299998646726	0	2.15662040969318	0	0.039425898193505	4.02802994199637
PWY66-409: superpathway of purine nucleotide salvage	32.5121041420421	5.30291122926785	0	3.08028047029722	16.0843025776703	16.4280990695125	3.25493976938752	12.2988978476929	35.1537979997489	0	11.0928005402194	7.04838315591356	1.87394002792171	22.2617981478184	21.1452026877667	4.77269889869973	14.2611000540496	22.3848015792478	3.60994023648719	29.5477002741436	2.09641947688045	9.93317998430558	15.1017983679487	20.7348986646725	5.55290015909059	4.59555116377738	9.74019523662117	4.71962952341181	16.6991020576634	13.1091966507313	18.3935016646119	1.02112006371789	14.5575966475311	1.87926952892351	13.4751992879705	9.98021093394814	9.11401841133545	29.3694998243704	0	18.2950034755018	1.79755009257383	0	21.3553996924822
P108-PWY: pyruvate fermentation to propanoate I	2.93849037436367	0.152994035465547	0	0.884982135119072	0.478294076651409	2.0621098832021	2.50460982254839	0	3.31374981144764	0	2.0293900988313	0.899693402837721	0	6.03315949804113	8.97488114079714	0.872490798672748	5.75319002180459	9.98275070428306	1.97458012935474	0.091103600845259	3.22651919488666	2.67221999577789	4.50785951283562	10.0513993526899	2.31448006630985	2.40281060848776	6.08010326884592	0	1.1215801382011	6.03364845846316	5.14416046554652	0	4.75014890608821	0.877838779952153	3.1738398322943	5.18166048489979	1.73740969715212	3.13410998125802	0	4.42219084008359	0	0.077503896448772	5.75667991710381
METHGLYUT-PWY: superpathway of methylglyoxal degradation	2.91124037089202	3.09678071786474	0	0.313335047839995	0.346391055512631	0.763166956774224	1.11872992073799	0	4.7963497270877	0	1.52601007431669	1.95932087728592	0	2.80698976645845	2.67723034030275	0	2.46528000934341	3.6577802580564	1.0885100713083	8.81451008178103	0.268537932991729	1.25463999801767	1.74410981151405	2.09721986493904	0.328320009406368	0.356551090292998	1.11905060163518	0	2.64750032622499	0.101916973961232	1.813580164129	0.22115401380001	1.57331963768022	1.05393973580893	0.845243955337309	1.37974012911608	0.250194956388517	1.11642999332375	0	2.22074042187406	0	0	3.59917994817181
PWY-5676: acetyl-CoA fermentation to butanoate II	28.0749035767427	17.6816040987726	5.84483900287047	4.61577070473587	9.50811152376995	15.6695991124739	6.92042950968757	0	20.2265988491065	2.30579034356276	3.09090015052684	5.22479233940077	2.02660003019634	18.6938984446677	15.8787020183418	2.39626944706082	25.0472000949289	21.8849015439798	7.51733049246032	13.6337001264935	14.0943964830252	4.77598999245394	18.3102980212061	35.4916977143347	4.23768012140954	9.55415241949356	18.4245099055693	1.2527698734953	6.77585083492034	36.0009908021069	27.4198024814921	3.74731023383216	13.561196876992	7.56840810282714	7.99770957740103	1.43754013452501	14.7729974249188	22.8656998632631	1.91994013093992	10.5416020025881	1.30670006729505	0.612889971917381	18.3939997351264
THREOCAT-PWY: superpathway of L-threonine metabolism	6.52136083082137	0	0	0	0	0.308215982542647	1.53427989129627	0	0.695663960416721	0	0	0	0	6.90953942512632	0	0	1.35015000511707	9.62858067929637	0	0.2909140026991	0.569837857808359	1.09780999826546	0	0	0	0.823204208468234	0	0	0.250754030897912	0.148803961982076	0	0	0.319595926400254	0	0.179710990504071	2.92454027367848	0.27374895228282	5.80190996530458	0	4.42007083968086	0	0	0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	3.98944050825472	1.75438040668292	0	0.160358024483463	0	1.11661993675465	1.84858986902741	0	5.21184970344575	0	0	0	0	5.95047950492011	3.64861046377488	0	2.82038001068924	5.18925036610161	0.191889012570649	8.98208008333574	1.87625953181696	1.99158999685329	1.10310988078692	3.90382974859336	0.843602024169198	0.160688040692639	0.034122718345397	0	0.190361023456285	0.262056933047074	8.67921078546858	0	1.31277969767996	0	2.66386985924112	1.26464011834502	0	0	0	4.41473083866642	0	0.11501899472983	0.815346988259003
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	0	0.290317067298399	0	0.372653056896669	0	0.491309972172203	0.176216987515026	0	0.862009950951634	0	0	0	0	2.21786981547323	0	0	1.11964000424344	1.27956009027296	0	12.0599001118918	0	0	0.757811918103266	2.86267981564342	0.585257016767613	0.382722096920544	0	0	0	0.461519882086285	2.25141020375262	0	1.58108963589087	0	0.99947294718785	0.179401016788347	0	0.642413996158364	0	0.849827161441666	0	0	0
PWY-7942: 5-oxo-L-proline metabolism	18.1572023132276	3.22572074775433	0	0.899151137282396	0	1.9771098880165	1.85880986830332	36.1982936652986	9.76242944451776	0	0	2.54207113821235	0.163219002431963	12.4212989665479	4.41704056145003	0	2.8344600107426	4.98370035160006	0.172522011301917	0.346390003213806	0.805287799056535	1.74030999725031	2.75043970275998	4.82394968933764	1.11293003188545	2.12026053693478	0.508952273628011	0.233739976396937	2.0732502554659	0.975757750703652	1.54953014023248	0	2.81931935073895	1.49986962402768	1.51922991972389	3.79442035508186	1.92690966412038	3.76535997748315	2.67003018209606	5.18871098569943	7.71420039728132	0.22532998967538	6.82089990177904
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0.982861125216507	0.285655066217701	0	0.510347077919792	0	0.77015695637831	0.403880971385033	0	2.62812985045941	0	0	0.110474049464756	0.020929000311842	1.24195989666894	0.216019027458178	0	1.22728000465139	0.879032062015712	0.128138008394321	9.07915008423636	0.431501892327333	1.30245999794211	2.99975967581597	3.64277976540498	0.919542026344879	0.319738080970472	0.109177058696862	0	0.184345022714994	0.136730965066606	2.40074021726699	0	2.1928094950179	0.176987955634429	0.74722596051658	0.396225037078739	0.101333982336474	1.09257999346637	2.72211018564791	2.10200039931702	0.181264009335096	0.05432299751092	0.31179099551021
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	7.026930895231	1.79764041671103	0	0.505593077193951	0	2.11512988019904	0.077311394522488	15.789897236768	10.4561994050423	0	0	0.441607197729623	0	8.05562932977164	4.70732059834752	1.24885971182562	3.32350001259606	5.72527040391783	0.609587039934047	0.205941001910721	0	0.523997999172083	3.97737957016459	7.41016952278508	1.11093003182815	1.32114033456558	0.137940074160722	0	0.806245099345521	0.762454805200422	0	0	3.87280910813079	0.085748678505379	1.69962991019156	2.39814022441796	0	3.97460997623183	0	2.64687050282599	0.796479041018671	0.114254994764836	2.19621996837443
PWY-801: homocysteine and cysteine interconversion	5.05005064337645	1.08894025242724	0	0.307223046906815	0	1.28884992699954	0.046438796709811	10.7888981119428	9.70555944775367	0	0	0.266256119216177	0	5.89845950924817	2.91800037090703	0.761152824363986	2.05962000780596	3.75430026486588	0.369058024176991	0.16282500151069	0	0.315560999501414	2.48310973165033	5.04812967490045	0.677570019412381	0.798097202110136	0.082865044550734	0	0.486139059902055	0.463494881581693	0	0	2.42100944246574	0.051517687086061	1.03913994509185	1.50848014116357	0	2.67555998400015	0	1.62004030775906	0.481190024781286	0.068621596855759	1.44205997923434
PWY-7269: mitochondrial NADPH production (yeast)	4.29289054691426	3.16349073332879	0	0	0	0.598729966087935	0.356133974767908	0	5.17144970574451	0	0	0.228793102442112	0	2.74585977154447	0	0	0.172603000654165	0	0.236404015486827	0.527112004890545	0	1.90694999698702	0	0	0	0	0.05014392695888	0	0.578053071227699	0	0.336588030461217	0	0.193094955532163	0	0	1.42446013330098	0.198995965313013	2.01630998794247	0.98888606744203	2.10748040035805	0	0.050498397686164	0.635098990854575
PWY0-1477: ethanolamine utilization	48.3725061626573	36.5200084657032	10.1196982735795	8.21476125422975	11.9210019104598	23.5569986657316	11.7289991690004	0	55.5899968369292	3.90974058255135	4.09950019964566	12.0867054118224	8.18174012190793	53.8316955212029	24.4398031065434	7.67833822822345	40.4531001533173	36.0616025441461	7.68619050352234	93.6220008686249	23.7662940695966	11.0374999825607	35.9915961103882	51.5797966782611	7.62198021836973	13.8500035073749	31.6166169980418	2.58457973900914	4.78167058919745	40.1735897360496	63.2651057254921	1.60756010031175	19.8430954303336	9.65748757915759	13.9022992654025	13.0687012229691	19.5888965854594	30.2337998192019	4.18408028535428	14.5044027554014	3.71056019109385	2.44732988786334	23.7368996581886
